id_municipio,sigla_partido,numero_de_eleitos
25771,AVANTE,3
25771,PT,3
25771,PL,3
25771,SOLIDARIEDADE,4
25798,MDB,2
25798,PSD,2
25798,PT,3
25798,SOLIDARIEDADE,4
25810,PSD,1
25810,PT,2
25810,PSDB,2
25810,PL,3
25810,UNIÃO,3
25810,PSB,2
25836,PSD,1
25836,PP,2
25836,PSB,3
25836,UNIÃO,3
25836,PL,4
25879,PV,4
25879,PSB,5
25895,UNIÃO,2
25895,PL,4
25895,PSB,4
25895,SOLIDARIEDADE,3
25577,MDB,1
25577,REPUBLICANOS,1
25577,PP,2
25577,PT,3
25577,PSDB,2
25593,MDB,2
25593,PP,2
25593,PL,3
25593,PSB,3
25593,PSDB,3
25615,PP,2
25615,PT,4
25615,UNIÃO,4
25615,PL,3
25658,PSD,2
25658,REPUBLICANOS,2
25658,PSDB,4
25658,PSB,3
25674,REPUBLICANOS,1
25674,PT,2
25674,SOLIDARIEDADE,2
25674,PSB,2
25674,PL,2
25674,PSDB,2
25690,PSOL,2
25690,REPUBLICANOS,2
25690,PT,2
25690,PSB,3
25690,SOLIDARIEDADE,4
25712,PODE,1
25712,PDT,2
25712,REPUBLICANOS,2
25712,PT,3
25712,UNIÃO,3
25712,PSB,2
25631,PODE,1
25631,REPUBLICANOS,3
25631,PP,3
25631,PSB,4
25739,PV,1
25739,AVANTE,1
25739,REPUBLICANOS,1
25739,PT,1
25739,UNIÃO,2
25739,PSB,2
25739,SOLIDARIEDADE,2
25739,PL,2
25739,PSDB,3
25755,MDB,2
25755,PSD,2
25755,PP,3
25755,PSB,4
25917,PP,2
25917,PSDB,2
25917,PT,2
25917,PSB,2
25917,SOLIDARIEDADE,3
25933,PT,1
25933,PSB,2
25933,UNIÃO,3
25933,PSDB,3
25950,MDB,1
25950,REPUBLICANOS,2
25950,REDE,3
25950,PSB,3
25950,UNIÃO,2
23280,PT,1
23280,PSDB,2
23280,UNIÃO,2
23280,PSB,2
23280,PL,2
23280,SOLIDARIEDADE,2
25992,PDT,1
25992,REPUBLICANOS,2
25992,PP,2
25992,UNIÃO,2
25992,PL,2
25992,PSDB,2
26018,PSD,2
26018,PP,4
26018,REPUBLICANOS,3
26034,AVANTE,2
26034,PSB,4
26034,UNIÃO,3
26050,PSDB,2
26050,UNIÃO,4
26050,PSB,4
26050,PL,3
26077,PT,2
26077,SOLIDARIEDADE,4
26077,PL,4
26077,PSDB,3
26093,AGIR,1
26093,REDE,1
26093,PSD,1
26093,AVANTE,1
26093,REPUBLICANOS,1
26093,PSOL,1
26093,PP,2
26093,PSB,1
26115,PSD,2
26115,PT,2
26115,PDT,2
26115,PSDB,4
26115,UNIÃO,3
26131,MDB,1
26131,PODE,2
26131,PSDB,4
26131,PSB,4
26158,PSD,1
26158,REPUBLICANOS,2
26158,PP,2
26158,PT,2
26158,PSDB,2
26158,PSB,2
26174,AVANTE,2
26174,PODE,3
26174,PT,4
26190,PSD,2
26190,PDT,2
26190,REPUBLICANOS,2
26190,PSB,2
26190,PL,3
26212,PSD,1
26212,REPUBLICANOS,3
26212,PT,3
26212,PSDB,2
23086,PP,1
23086,PT,3
23086,PSDB,3
23086,PSB,2
26239,CIDADANIA,1
26239,PSD,1
26239,PP,2
26239,PSB,3
26239,PSDB,4
26255,PSD,1
26255,REPUBLICANOS,1
26255,PP,2
26255,UNIÃO,2
26255,PSB,3
26255,PSDB,2
26271,REDE,1
26271,PP,2
26271,PT,2
26271,PSB,3
26271,UNIÃO,3
26271,PL,4
26271,PSDB,4
23060,PSD,1
23060,PSB,3
23060,PL,3
23060,PSDB,2
23078,PRD,1
23078,AVANTE,2
23078,PSDB,2
23078,PSB,2
23078,SOLIDARIEDADE,4
23094,PODE,1
23094,MDB,2
23094,PSD,2
23094,REPUBLICANOS,2
23094,PP,3
23094,PT,3
12327,PSD,3
12327,PT,6
10014,PSD,2
10014,REPUBLICANOS,3
10014,PT,4
12319,PSD,2
12319,PT,7
10022,PDT,3
10022,PT,6
10057,PSD,2
10057,PP,3
10057,PT,4
10073,PODE,1
10073,CIDADANIA,1
10073,PSD,2
10073,PDT,2
10073,REPUBLICANOS,3
10073,PT,4
12084,MDB,1
12084,PSD,4
12084,SOLIDARIEDADE,4
10090,PODE,1
10090,PSD,1
10090,PDT,2
10090,REPUBLICANOS,2
10090,PP,2
10090,PT,3
10111,PCdoB,1
10111,PSD,2
10111,REPUBLICANOS,2
10111,PT,4
10154,PSD,3
10154,PT,6
10138,PP,3
10138,PT,6
10170,PODE,2
10170,UNIÃO,3
10170,PT,4
12734,PSD,3
12734,PT,6
10197,PSD,1
10197,PP,4
10197,PT,4
12106,PSD,3
12106,PT,6
10219,MDB,1
10219,PP,4
10219,PT,4
10049,MDB,1
10049,PDT,3
10049,PT,5
10600,MDB,1
10600,PP,3
10600,PT,5
10235,CIDADANIA,1
10235,PSD,3
10235,PP,4
10235,PT,5
10251,PSD,2
10251,PP,3
10251,PT,4
10278,MDB,1
10278,PSD,2
10278,PT,6
10294,PODE,1
10294,PSD,1
10294,PV,2
10294,PP,3
10294,PT,4
10626,MDB,1
10626,PP,3
10626,PT,5
12335,MDB,4
12335,PSD,5
10316,PSD,1
10316,PDT,1
10316,REPUBLICANOS,2
10316,SOLIDARIEDADE,2
10316,PT,3
10332,PSD,1
10332,PV,2
10332,REPUBLICANOS,2
10332,PT,4
12122,PSD,3
12122,PT,6
10669,PSD,1
10669,PL,1
10669,REPUBLICANOS,1
10669,SOLIDARIEDADE,1
10669,PP,2
10669,PT,3
10359,PSD,1
10359,PP,4
10359,PT,4
10375,PSD,1
10375,PDT,1
10375,UNIÃO,2
10375,PSOL,2
10375,PP,2
10375,PT,3
10065,MDB,1
10065,PSD,2
10065,PT,6
10081,MDB,2
10081,PT,7
12149,PSD,2
12149,PP,3
12149,PT,4
10006,REPUBLICANOS,2
10006,PP,3
10006,PT,4
10642,PSD,1
10642,PP,3
10642,PT,5
10391,PSD,2
10391,REPUBLICANOS,2
10391,PP,3
10391,PT,4
10103,MDB,1
10103,PSD,2
10103,PT,6
10120,PSD,1
10120,REPUBLICANOS,2
10120,UNIÃO,3
10120,PP,3
12343,MDB,2
12343,PT,7
12572,PSD,1
12572,REDE,2
12572,SOLIDARIEDADE,2
12572,PT,4
10146,PSD,8
10413,MDB,2
10413,PT,7
12351,MDB,3
12351,PP,6
10723,PSD,2
10723,REPUBLICANOS,3
10723,PT,4
10740,MDB,4
10740,PSD,5
10430,PDT,2
10430,REPUBLICANOS,2
10430,SOLIDARIEDADE,2
10430,PP,3
10430,PT,4
10162,MDB,1
10162,PSD,2
10162,PT,6
10456,PSD,2
10456,SOLIDARIEDADE,2
10456,PDT,3
10456,PT,4
10472,SOLIDARIEDADE,2
10472,PDT,3
10472,PT,4
10707,MDB,1
10707,PSD,2
10707,PT,6
10499,AGIR,1
10499,PRD,1
10499,PP,3
10499,PT,4
12670,PSD,1
12670,SOLIDARIEDADE,3
12670,PT,5
12165,MDB,1
12165,PSD,2
12165,PT,6
10510,PSD,2
10510,PDT,2
10510,PV,3
10510,PT,4
12688,PSD,4
12688,PP,5
10537,PODE,1
10537,PSD,2
10537,REPUBLICANOS,3
10537,PT,5
12360,MDB,4
12360,PSD,5
12696,PSD,2
12696,PT,7
10189,PRD,2
10189,REPUBLICANOS,3
10189,PT,4
10200,MDB,1
10200,PP,3
10200,PT,5
10227,PSD,1
10227,PRD,3
10227,PT,5
10553,MDB,1
10553,PSD,4
10553,PDT,4
10243,PSD,3
10243,PT,6
10570,PSD,1
10570,SOLIDARIEDADE,2
10570,REPUBLICANOS,2
10570,PP,3
10570,PT,3
10596,MDB,2
10596,PT,7
10618,PSD,1
10618,PP,3
10618,PT,5
10634,MDB,2
10634,PSD,3
10634,PP,4
10766,MDB,1
10766,PSD,2
10766,PT,6
12181,MDB,9
12580,PSD,1
12580,PDT,2
12580,REPUBLICANOS,2
12580,PT,4
10650,MDB,1
10650,PSD,3
10650,PDT,3
10650,PP,4
12297,MDB,2
12297,PT,7
10677,REPUBLICANOS,2
10677,PP,3
10677,PT,4
10685,MDB,2
10685,PSD,3
10685,PP,4
11410,MDB,2
11410,PT,7
10693,PSD,1
10693,SOLIDARIEDADE,2
10693,PP,3
10693,PT,3
10715,MDB,1
10715,PSD,2
10715,PT,6
10731,MDB,1
10731,PSD,3
10731,REPUBLICANOS,4
10731,PT,5
10260,PSD,1
10260,UNIÃO,3
10260,PT,5
10758,MDB,3
10758,PSD,6
12637,MDB,9
10774,PDT,1
10774,PV,2
10774,PL,2
10774,REPUBLICANOS,3
10774,PP,3
10774,PT,4
10790,PP,3
10790,PT,6
10812,PSD,2
10812,PL,4
10812,PDT,3
12378,MDB,4
12378,PSD,5
10839,PSD,3
10839,PT,6
10855,PSD,3
10855,PT,6
10782,PODE,2
10782,PSD,2
10782,PT,5
10871,PSD,1
10871,PCdoB,1
10871,PSOL,2
10871,PP,3
10871,PT,2
10898,PSD,2
10898,REPUBLICANOS,3
10898,PT,4
10804,MDB,1
10804,SOLIDARIEDADE,3
10804,PT,5
10910,MDB,1
10910,SOLIDARIEDADE,3
10910,PT,5
10820,PDT,1
10820,UNIÃO,2
10820,PP,2
10820,PT,4
10936,MDB,1
10936,PSD,2
10936,PP,3
10936,PT,5
10952,MDB,1
10952,PSD,2
10952,PT,6
10979,MDB,4
10979,PSD,5
10995,MDB,1
10995,PDT,3
10995,PT,5
11010,PSD,2
11010,PV,3
11010,PT,4
10286,MDB,9
11037,MDB,1
11037,PSD,3
11037,PT,7
10308,PSD,1
10308,PP,3
10308,PT,5
12394,PODE,1
12394,PSD,2
12394,PDT,3
12394,PP,3
11053,MDB,1
11053,PP,3
11053,PT,5
11070,PSD,1
11070,SOLIDARIEDADE,3
11070,PT,5
12408,PODE,1
12408,PP,3
12408,PT,5
11096,PSD,1
11096,PCdoB,1
11096,PDT,1
11096,REPUBLICANOS,2
11096,PV,2
11096,PP,2
11096,PT,4
12386,MDB,1
12386,PSD,2
12386,PT,6
12416,MDB,2
12416,PCdoB,3
12416,PSD,4
10847,MDB,2
10847,PT,7
12203,SOLIDARIEDADE,2
12203,PP,3
12203,PT,4
10324,PDT,1
10324,REPUBLICANOS,2
10324,PP,3
10324,PT,3
10863,MDB,1
10863,PSD,2
10863,PT,6
10340,MDB,1
10340,PSD,2
10340,PT,6
12424,MDB,2
12424,PSD,3
12424,PP,4
12220,MDB,1
12220,PP,4
12220,PT,4
12432,MDB,1
12432,PSD,2
12432,PT,6
11118,MDB,2
11118,PT,7
11134,PSD,1
11134,PDT,1
11134,REPUBLICANOS,2
11134,SOLIDARIEDADE,2
11134,PV,3
11134,PT,4
11150,PSD,2
11150,SOLIDARIEDADE,3
11150,PT,6
12440,PSD,2
12440,PRD,3
12440,PT,4
11177,MDB,1
11177,PSD,2
11177,PT,6
10367,PSD,2
10367,PP,3
10367,PT,4
11193,PSD,2
11193,PP,3
11193,PT,4
12467,PSD,2
12467,REPUBLICANOS,3
12467,PT,4
11215,MDB,1
11215,SOLIDARIEDADE,3
11215,PT,5
11231,PSD,2
11231,PRD,3
11231,REPUBLICANOS,3
11231,PT,5
11258,PP,4
11258,PT,5
12246,MDB,1
12246,SOLIDARIEDADE,3
12246,PT,5
11274,PODE,1
11274,PSD,2
11274,REPUBLICANOS,2
11274,PT,4
11290,PSD,2
11290,PP,3
11290,PT,4
11312,PSD,1
11312,PDT,2
11312,PL,2
11312,PT,4
10880,PSD,1
10880,PDT,1
10880,PP,3
10880,PT,4
12459,MDB,1
12459,PSD,2
12459,PT,6
12475,PSD,2
12475,PRD,3
12475,PT,4
11339,PSD,1
11339,SOLIDARIEDADE,3
11339,PT,5
12726,PODE,1
12726,PCdoB,1
12726,PSD,1
12726,PDT,2
12726,PV,2
12726,PT,2
10928,MDB,1
10928,PSD,2
10928,PT,6
11355,PSDB,1
11355,PSD,3
11355,PT,5
10960,PODE,1
10960,PT,8
11371,PODE,2
11371,PP,3
11371,PT,4
10901,PV,3
10901,PT,6
11398,PODE,2
11398,PSD,3
11398,SOLIDARIEDADE,4
11398,PT,4
12483,CIDADANIA,1
12483,PP,4
12483,PT,4
11436,MDB,4
11436,PSD,5
11452,PSD,2
11452,PP,3
11452,PT,4
12262,MDB,4
12262,PSD,5
11479,PSD,4
11479,SOLIDARIEDADE,5
11495,SOLIDARIEDADE,1
11495,PDT,1
11495,REPUBLICANOS,2
11495,PP,2
11495,PT,3
10944,PSD,1
10944,PP,4
10944,PT,4
11517,SOLIDARIEDADE,2
11517,PP,3
11517,PT,4
11533,PV,1
11533,REPUBLICANOS,2
11533,PRD,2
11533,UNIÃO,3
11533,PP,3
11533,PSOL,4
11533,PT,4
10405,MDB,2
10405,PT,7
10383,PSD,3
10383,PT,6
12718,PDT,2
12718,PRD,3
12718,PT,4
11550,MDB,1
11550,PSD,2
11550,PDT,3
11550,PT,5
12289,PSD,3
12289,PT,6
11576,MDB,1
11576,PCdoB,3
11576,PP,5
11576,PT,4
12491,PSD,3
12491,PT,6
11592,PCdoB,1
11592,PSD,2
11592,PL,2
11592,PV,3
11592,PP,4
11592,PT,5
11614,PSD,1
11614,PDT,1
11614,REPUBLICANOS,2
11614,PP,3
11614,PT,2
11630,MDB,1
11630,PSD,2
11630,PV,3
11630,PT,5
11657,MDB,1
11657,PSD,2
11657,REPUBLICANOS,3
11657,PT,5
11673,PSD,2
11673,PDT,2
11673,REPUBLICANOS,2
11673,PP,4
11673,PT,5
11690,PV,1
11690,SOLIDARIEDADE,2
11690,PP,2
11690,PT,4
12599,PP,4
12599,PT,5
11711,PSD,2
11711,PP,3
11711,PT,4
10421,PSD,1
10421,PDT,3
10421,PT,5
11738,MDB,1
11738,PSD,3
11738,PP,5
11754,PSD,3
11754,REPUBLICANOS,3
11754,PT,5
12300,MDB,1
12300,PSD,2
12300,PT,6
12602,PP,3
12602,PT,6
11770,PODE,1
11770,REPUBLICANOS,3
11770,PT,5
11797,PSD,3
11797,PT,6
11819,PDT,3
11819,PT,6
10448,PSD,1
10448,PP,4
10448,PT,4
11835,PSD,2
11835,SOLIDARIEDADE,3
11835,PT,4
11851,MDB,1
11851,PSD,4
11851,PDT,4
10464,MDB,2
10464,PT,7
10480,MDB,3
10480,SOLIDARIEDADE,6
11878,PP,4
11878,PT,5
12653,PSD,4
12653,PP,5
11894,PT,8
12041,PSD,2
12041,SOLIDARIEDADE,3
12041,PT,4
12068,PSD,2
12068,PV,2
12068,PT,5
10545,MDB,1
10545,REPUBLICANOS,3
10545,PT,5
12157,MDB,1
12157,PSD,3
12157,UNIÃO,5
12130,MDB,2
12130,PSD,3
12130,PP,4
12173,MDB,1
12173,PP,4
12173,PT,4
12513,MDB,1
12513,SOLIDARIEDADE,3
12513,PT,5
10502,MDB,2
10502,PT,7
12505,PSD,3
12505,PT,6
11932,PP,3
11932,PT,6
11916,PP,4
11916,PT,5
12610,PSD,1
12610,PP,3
12610,PT,5
11959,PSD,2
11959,REPUBLICANOS,3
11959,PT,4
10529,PSD,2
10529,PP,3
10529,PT,4
12017,PDT,2
12017,PP,3
12017,PT,4
12033,MDB,4
12033,PSD,5
11088,MDB,4
11088,PSD,5
12009,MDB,2
12009,PSD,3
12009,PP,4
11975,MDB,4
11975,PSD,5
12025,PSD,1
12025,PP,3
12025,PT,5
10987,PODE,1
10987,MDB,2
10987,PT,6
11991,MDB,1
11991,REPUBLICANOS,3
11991,PT,7
12050,MDB,1
12050,PDT,3
12050,PT,5
10561,MDB,4
10561,PSD,5
12629,PSD,1
12629,PRD,1
12629,PP,3
12629,PT,4
12661,PSD,3
12661,PT,6
12700,MDB,1
12700,PSD,2
12700,PT,6
12076,MDB,1
12076,PSD,2
12076,PRD,3
12076,PT,5
12092,PODE,2
12092,PP,3
12092,PT,4
12114,REDE,1
12114,PSD,2
12114,REPUBLICANOS,2
12114,PP,4
12114,PT,4
12530,MDB,1
12530,PODE,2
12530,PT,6
12521,PSD,2
12521,PP,3
12521,PT,4
12190,PSD,1
12190,NOVO,1
12190,PDT,1
12190,PV,1
12190,PL,1
12190,SOLIDARIEDADE,1
12190,PSTU,1
12190,REPUBLICANOS,2
12190,PRD,3
12190,PP,3
12190,PSOL,4
12190,PT,5
12190,UNIÃO,5
12211,PL,1
12211,REPUBLICANOS,1
12211,PV,1
12211,SOLIDARIEDADE,1
12211,UNIÃO,1
12211,PP,2
12211,PSOL,3
12211,PT,3
12238,MDB,1
12238,PODE,1
12238,PDT,2
12238,PP,3
12238,PT,4
12254,PDT,2
12254,REPUBLICANOS,2
12254,PP,3
12254,PT,4
12556,MDB,1
12556,PSD,2
12556,PT,6
12548,MDB,1
12548,PDT,3
12548,PT,5
10588,PSD,3
10588,PT,6
12270,PDT,2
12270,PP,3
12270,PT,4
12564,PSD,1
12564,REPUBLICANOS,3
12564,PT,5
10030,PSD,2
10030,PP,2
10030,PSOL,3
10030,PT,4
74012,SOLIDARIEDADE,1
74012,MDB,1
74012,PODE,1
74012,PP,1
74012,UNIÃO,1
74012,PT,2
74012,PSD,2
74039,PP,1
74039,PODE,2
74039,UNIÃO,3
74039,PSD,3
74055,REPUBLICANOS,1
74055,SOLIDARIEDADE,1
74055,PODE,1
74055,PSB,1
74055,MDB,1
74055,PL,1
74055,UNIÃO,1
74055,PT,1
74055,PSD,1
74071,REPUBLICANOS,1
74071,MDB,1
74071,PODE,1
74071,PL,1
74071,PSOL,2
74071,UNIÃO,2
74071,PDT,2
74071,PT,2
74071,PSD,3
84557,PP,1
84557,MDB,1
84557,UNIÃO,2
84557,PT,3
84557,PSD,2
74098,REPUBLICANOS,1
74098,MDB,1
74098,PODE,1
74098,PSB,1
74098,UNIÃO,1
74098,PL,1
74098,PP,1
74098,PT,1
74098,PSD,1
74926,PRD,1
74926,MDB,4
74926,UNIÃO,4
74110,DC,1
74110,UNIÃO,1
74110,PL,1
74110,PDT,2
74110,PT,2
74110,PSD,2
79510,PSDB,1
79510,PRD,1
79510,REPUBLICANOS,1
79510,PP,1
79510,PSB,1
79510,UNIÃO,1
79510,PL,1
79510,PSD,2
74136,MDB,1
74136,REPUBLICANOS,1
74136,PODE,1
74136,UNIÃO,1
74136,PP,1
74136,PL,2
74136,PSD,2
74152,PRD,1
74152,SOLIDARIEDADE,1
74152,PSB,1
74152,CIDADANIA,1
74152,PODE,1
74152,UNIÃO,1
74152,MDB,1
74152,PP,1
74152,PT,1
74179,PV,1
74179,PP,1
74179,REPUBLICANOS,1
74179,PODE,1
74179,MDB,1
74179,PL,2
74179,UNIÃO,2
74179,PT,2
74101,PSB,1
74101,PL,1
74101,MDB,2
74101,PT,3
74101,PSD,2
74195,PSB,1
74195,PODE,1
74195,REPUBLICANOS,1
74195,PP,1
74195,UNIÃO,1
74195,PL,1
74195,PDT,1
74195,PT,1
74195,PSD,1
74217,REPUBLICANOS,1
74217,PL,2
74217,UNIÃO,2
74217,PDT,2
74217,PT,2
74217,PSD,2
74233,PP,1
74233,PL,1
74233,PODE,2
74233,PT,3
74233,PSD,2
74250,PODE,1
74250,PL,2
74250,UNIÃO,2
74250,PDT,2
74250,PT,2
74250,PSD,2
74276,MDB,1
74276,REPUBLICANOS,1
74276,UNIÃO,1
74276,PP,1
74276,PODE,2
74276,PDT,2
74276,PL,2
74276,PT,2
74276,PSD,3
74292,PSDB,1
74292,MDB,1
74292,PODE,1
74292,REPUBLICANOS,1
74292,PV,1
74292,PP,1
74292,PL,1
74292,UNIÃO,1
74292,PSD,1
75108,REPUBLICANOS,2
75108,UNIÃO,2
75108,PP,3
75108,MDB,2
74314,PRTB,1
74314,REPUBLICANOS,1
74314,MDB,1
74314,DC,1
74314,PP,1
74314,PODE,1
74314,CIDADANIA,2
74314,PL,1
74357,UNIÃO,2
74357,PDT,4
74357,PT,4
74357,PSD,3
75086,CIDADANIA,1
75086,UNIÃO,1
75086,MDB,1
75086,PT,3
75086,PSD,3
74373,PP,1
74373,PODE,1
74373,PSDB,1
74373,UNIÃO,1
74373,PL,1
74373,PT,2
74373,PSD,2
79537,NOVO,1
79537,REPUBLICANOS,1
79537,PP,1
79537,UNIÃO,1
79537,MDB,2
79537,PL,2
79537,PT,2
79537,PSD,3
74390,PP,1
74390,UNIÃO,2
74390,PL,2
74390,PDT,2
74390,PT,2
74390,PSD,2
74411,MDB,2
74411,PL,3
74411,PSD,4
74438,PSB,1
74438,MDB,1
74438,SOLIDARIEDADE,1
74438,REPUBLICANOS,1
74438,PP,1
74438,PL,2
74438,PSD,2
74454,MDB,1
74454,REPUBLICANOS,1
74454,PP,1
74454,UNIÃO,2
74454,PL,2
74454,PT,3
74454,PSD,3
74470,SOLIDARIEDADE,1
74470,REPUBLICANOS,1
74470,PP,1
74470,MDB,1
74470,PODE,1
74470,CIDADANIA,1
74470,UNIÃO,1
74470,PSD,2
74519,PSB,1
74519,MDB,1
74519,PP,3
74519,PSD,4
74497,MDB,1
74497,UNIÃO,1
74497,PL,2
74497,PT,3
74497,PSD,2
75124,PP,1
75124,UNIÃO,1
75124,PL,2
75124,PT,3
75124,PSD,2
74535,MDB,1
74535,PP,1
74535,PODE,1
74535,PL,2
74535,PT,2
74535,PSD,2
74551,PV,1
74551,PP,1
74551,PSDB,1
74551,PL,1
74551,PDT,1
74551,PT,2
74551,PSD,2
74578,MDB,1
74578,PL,3
74578,PSD,4
74578,PODE,1
74144,PP,2
74144,PODE,3
74144,PT,4
75140,PL,1
75140,PP,1
75140,MDB,1
75140,UNIÃO,2
75140,PSD,2
75140,PT,2
79812,PP,1
79812,MDB,1
79812,PL,2
79812,PT,3
79812,PSD,2
74594,MDB,1
74594,SOLIDARIEDADE,1
74594,PODE,1
74594,PP,1
74594,PDT,1
74594,UNIÃO,2
74594,PSD,2
75167,PSB,1
75167,UNIÃO,2
75167,PP,3
75167,PT,3
74616,PV,1
74616,REPUBLICANOS,1
74616,PP,1
74616,PL,2
74616,UNIÃO,2
74616,PT,2
74160,MDB,1
74160,PP,1
74160,UNIÃO,1
74160,PL,2
74160,PT,2
74160,PSD,2
74632,DC,1
74632,PSDB,1
74632,REPUBLICANOS,1
74632,MDB,1
74632,PL,1
74632,PT,2
74632,PSD,2
79839,CIDADANIA,1
79839,PP,1
79839,REPUBLICANOS,1
79839,UNIÃO,1
79839,MDB,1
79839,PT,2
79839,PSD,2
74187,PP,2
74187,MDB,3
74187,PSD,4
74659,UNIÃO,3
74659,PT,3
74659,PSD,3
79855,PRD,1
79855,PSDB,1
79855,NOVO,1
79855,CIDADANIA,1
79855,UNIÃO,1
79855,PL,1
79855,MDB,2
79855,PDT,1
74209,PSB,2
74209,PDT,3
74209,PSD,4
74675,PP,1
74675,MDB,1
74675,PL,2
74675,UNIÃO,2
74675,PT,3
74691,MDB,1
74691,PSDB,1
74691,PODE,1
74691,PP,1
74691,PL,1
74691,UNIÃO,1
74691,PDT,1
74691,PT,1
74691,PSD,1
74730,REPUBLICANOS,1
74730,MDB,1
74730,UNIÃO,2
74730,PL,2
74730,PSD,3
74713,NOVO,1
74713,MDB,1
74713,PP,1
74713,UNIÃO,1
74713,REPUBLICANOS,1
74713,PL,1
74713,PDT,1
74713,PT,1
74713,PSD,2
74756,PP,1
74756,MDB,1
74756,PL,1
74756,PDT,2
74756,PT,2
74756,PSD,2
75183,MDB,1
75183,PP,2
75183,PT,3
75183,PSD,3
74772,PSDB,1
74772,SOLIDARIEDADE,2
74772,PODE,2
74772,PL,2
74772,PT,2
74772,PSD,2
74780,PP,1
74780,UNIÃO,1
74780,PL,1
74780,MDB,2
74780,PT,2
74780,PSD,2
74799,MDB,1
74799,REPUBLICANOS,1
74799,PP,1
74799,SOLIDARIEDADE,1
74799,PSB,1
74799,PL,1
74799,PDT,1
74799,UNIÃO,1
74799,PSD,1
74810,PSB,1
74810,PSDB,1
74810,PP,1
74810,PL,1
74810,PODE,2
74810,UNIÃO,2
74810,PDT,2
74810,PT,2
74810,PSD,3
75205,PP,1
75205,PODE,2
75205,UNIÃO,2
75205,PDT,2
75205,PT,2
75205,PSD,2
74837,PL,2
74837,PDT,4
74837,PT,4
74837,PSD,3
74225,CIDADANIA,1
74225,REPUBLICANOS,1
74225,MDB,1
74225,PL,1
74225,PDT,1
74225,PT,2
74225,PSD,2
84514,DC,1
84514,PP,1
84514,PODE,1
84514,UNIÃO,1
84514,MDB,1
84514,PL,1
84514,PDT,1
84514,PT,1
84514,PSD,1
74870,MDB,1
74870,UNIÃO,2
74870,PL,2
74870,PDT,2
74870,PT,2
74870,PSD,2
74896,REPUBLICANOS,1
74896,MDB,1
74896,PL,1
74896,PDT,2
74896,PT,2
74896,PSD,2
75221,PP,1
75221,PODE,2
75221,PL,2
75221,UNIÃO,2
75221,PDT,2
75221,PSD,2
74918,REPUBLICANOS,1
74918,PP,1
74918,PL,2
74918,UNIÃO,2
74918,PSD,3
74934,SOLIDARIEDADE,1
74934,AGIR,2
74934,PP,2
74934,PL,2
74934,PMB,3
74934,PSD,3
74934,PT,4
74934,REPUBLICANOS,4
74950,REPUBLICANOS,1
74950,PP,1
74950,PL,1
74950,PODE,1
74950,PV,1
74950,UNIÃO,2
74950,PT,3
74950,PSD,3
74977,UNIÃO,1
74977,PP,1
74977,PL,2
74977,PT,3
74977,PSD,2
74993,PV,1
74993,PP,1
74993,UNIÃO,1
74993,PODE,1
74993,PDT,1
74993,PT,2
74993,PSD,2
75019,PSDB,1
75019,PL,1
75019,MDB,1
75019,PP,1
75019,REPUBLICANOS,1
75019,PSD,2
75019,PT,2
75035,CIDADANIA,1
75035,REPUBLICANOS,1
75035,PSB,1
75035,MDB,1
75035,UNIÃO,1
75035,PL,1
75035,PT,1
75035,PSD,2
75051,PODE,1
75051,PDT,2
75051,UNIÃO,2
75051,PL,2
75051,PT,2
75051,PSD,2
75078,PSDB,1
75078,MDB,1
75078,PODE,2
75078,UNIÃO,2
75078,PSD,3
75094,REPUBLICANOS,1
75094,MDB,1
75094,PODE,1
75094,PL,1
75094,PDT,1
75094,PT,2
75094,PSD,2
75132,SOLIDARIEDADE,1
75132,PL,1
75132,PODE,2
75132,MDB,2
75132,PDT,2
75132,UNIÃO,3
75132,PT,3
75132,PSD,3
75159,PSDB,1
75159,REPUBLICANOS,1
75159,PODE,1
75159,PP,1
75159,UNIÃO,1
75159,PL,1
75159,PDT,1
75159,PT,1
75159,PSD,1
75175,SOLIDARIEDADE,1
75175,MDB,1
75175,PSDB,1
75175,CIDADANIA,1
75175,UNIÃO,1
75175,REPUBLICANOS,1
75175,PP,1
75175,PT,1
75175,PSD,1
75191,MDB,1
75191,PL,1
75191,PP,2
75191,UNIÃO,2
75191,PSD,3
75213,REPUBLICANOS,1
75213,MDB,1
75213,PP,1
75213,PODE,1
75213,PL,1
75213,UNIÃO,1
75213,PDT,1
75213,PT,1
75213,PSD,1
75230,PODE,1
75230,PP,2
75230,PSOL,2
75230,UNIÃO,2
75230,MDB,2
75230,PT,2
75256,PL,2
75256,PDT,4
75256,PT,4
75256,PSD,3
75248,PODE,1
75248,MDB,1
75248,UNIÃO,1
75248,PL,1
75248,PDT,1
75248,PT,2
75248,PSD,2
75272,PV,1
75272,REPUBLICANOS,1
75272,PODE,1
75272,UNIÃO,1
75272,MDB,1
75272,PL,1
75272,PT,1
75272,PSD,2
75280,PL,2
75280,PP,3
75280,PSD,4
75337,PL,1
75337,PSDB,1
75337,MDB,1
75337,UNIÃO,2
75337,PDT,2
75337,PT,2
75337,PSD,2
74241,PSB,1
74241,UNIÃO,1
74241,PL,1
74241,PDT,2
74241,PT,2
74241,PSD,2
75299,PSB,1
75299,PODE,1
75299,PP,1
75299,UNIÃO,2
75299,PT,3
75299,PSD,3
75310,PP,1
75310,PODE,1
75310,PDT,2
75310,PSD,3
75310,PT,2
75264,PSDB,1
75264,PP,1
